timestamp,ticker,name
2022-01-31,DSV.CO,Dsv
2022-01-31,FLS.CO,FLSmidth
2022-01-31,GMAB.CO,Genmab
2022-01-31,GN.CO,GN Store Nord
2022-01-31,ISS.CO,Iss DK
2022-01-31,JYSK.CO,Jyske Bank
2022-01-31,LUN.CO,H.Lundbeck
2022-01-31,MAERSKa.CO,Maersk
2022-01-31,MAERSKb.CO,Maersk
2022-01-31,NETCG.CO,Netcompany Group
2022-01-31,NOVOb.CO,Novo Nordisk
2022-01-31,NSISb.CO,Novozymes
2022-01-31,ORSTED.CO,Oersted
2022-01-31,PNDORA.CO,Pandora
2022-01-31,RBREW.CO,Royal Unibrew
2022-01-31,ROCKb.CO,ROCKWOOL
2022-01-31,TRYG.CO,Tryg
2022-01-31,VWS.CO,Vestas Wind
2022-02-28,AMBUb.CO,Ambu
2022-02-28,BAVA.CO,Bavarian Nordic
2022-02-28,CARLb.CO,Carlsberg
2022-02-28,CHRH.CO,Chr Hansen Hldg
2022-02-28,COLOb.CO,Coloplast
2022-02-28,DANSKE.CO,Danske Bk
2022-02-28,DEMANT.CO,Demant
2022-02-28,DSV.CO,Dsv
2022-02-28,FLS.CO,FLSmidth
2022-02-28,GMAB.CO,Genmab
2022-02-28,GN.CO,GN Store Nord
2022-02-28,ISS.CO,Iss DK
2022-02-28,JYSK.CO,Jyske Bank
2022-02-28,LUN.CO,H.Lundbeck
2022-02-28,MAERSKa.CO,Maersk
2022-02-28,MAERSKb.CO,Maersk
2022-02-28,NETCG.CO,Netcompany Group
2022-02-28,NOVOb.CO,Novo Nordisk
2022-02-28,NSISb.CO,Novozymes
2022-02-28,ORSTED.CO,Oersted
2022-02-28,PNDORA.CO,Pandora
2022-02-28,RBREW.CO,Royal Unibrew
2022-02-28,ROCKb.CO,ROCKWOOL
2022-02-28,TRYG.CO,Tryg
2022-02-28,VWS.CO,Vestas Wind
2022-03-31,AMBUb.CO,Ambu
2022-03-31,BAVA.CO,Bavarian Nordic
2022-03-31,CARLb.CO,Carlsberg
2022-03-31,CHRH.CO,Chr Hansen Hldg
2022-03-31,COLOb.CO,Coloplast
2022-03-31,DANSKE.CO,Danske Bk
2022-03-31,DEMANT.CO,Demant
2022-03-31,DSV.CO,Dsv
2022-03-31,FLS.CO,FLSmidth
2022-03-31,GMAB.CO,Genmab
2022-03-31,GN.CO,GN Store Nord
2022-03-31,ISS.CO,Iss DK
2022-03-31,JYSK.CO,Jyske Bank
2022-03-31,LUN.CO,H.Lundbeck
2022-03-31,MAERSKa.CO,Maersk
2022-03-31,MAERSKb.CO,Maersk
2022-03-31,NETCG.CO,Netcompany Group
2022-03-31,NOVOb.CO,Novo Nordisk
2022-03-31,NSISb.CO,Novozymes
2022-03-31,ORSTED.CO,Oersted
2022-03-31,PNDORA.CO,Pandora
2022-03-31,RBREW.CO,Royal Unibrew
2022-03-31,ROCKb.CO,ROCKWOOL
2022-03-31,TRYG.CO,Tryg
2022-03-31,VWS.CO,Vestas Wind
2022-04-30,AMBUb.CO,Ambu
2022-04-30,BAVA.CO,Bavarian Nordic
2022-04-30,CARLb.CO,Carlsberg
2022-04-30,CHRH.CO,Chr Hansen Hldg
2022-04-30,COLOb.CO,Coloplast
2022-04-30,DANSKE.CO,Danske Bk
2022-04-30,DEMANT.CO,Demant
2022-04-30,DSV.CO,Dsv
2022-04-30,FLS.CO,FLSmidth
2022-04-30,GMAB.CO,Genmab
2022-04-30,GN.CO,GN Store Nord
2022-04-30,ISS.CO,Iss DK
2022-04-30,JYSK.CO,Jyske Bank
2022-04-30,LUN.CO,H.Lundbeck
2022-04-30,MAERSKa.CO,Maersk
2022-04-30,MAERSKb.CO,Maersk
2022-04-30,NETCG.CO,Netcompany Group
2022-04-30,NOVOb.CO,Novo Nordisk
2022-04-30,NSISb.CO,Novozymes
2022-04-30,ORSTED.CO,Oersted
2022-04-30,PNDORA.CO,Pandora
2022-04-30,RBREW.CO,Royal Unibrew
2022-04-30,ROCKb.CO,ROCKWOOL
2022-04-30,TRYG.CO,Tryg
2022-04-30,VWS.CO,Vestas Wind
2022-05-31,AMBUb.CO,Ambu
2022-05-31,BAVA.CO,Bavarian Nordic
2022-05-31,CARLb.CO,Carlsberg
2022-05-31,CHRH.CO,Chr Hansen Hldg
2022-05-31,COLOb.CO,Coloplast
2022-05-31,DANSKE.CO,Danske Bk
2022-05-31,DEMANT.CO,Demant
2022-05-31,DSV.CO,Dsv
2022-05-31,FLS.CO,FLSmidth
2022-05-31,GMAB.CO,Genmab
2022-05-31,GN.CO,GN Store Nord
2022-05-31,ISS.CO,Iss DK
2022-05-31,JYSK.CO,Jyske Bank
2022-05-31,LUN.CO,H.Lundbeck
2022-05-31,MAERSKa.CO,Maersk
2022-05-31,MAERSKb.CO,Maersk
2022-05-31,NETCG.CO,Netcompany Group
2022-05-31,NOVOb.CO,Novo Nordisk
2022-05-31,NSISb.CO,Novozymes
2022-05-31,ORSTED.CO,Oersted
2022-05-31,PNDORA.CO,Pandora
2022-05-31,RBREW.CO,Royal Unibrew
2022-05-31,ROCKb.CO,ROCKWOOL
2022-05-31,TRYG.CO,Tryg
2022-05-31,VWS.CO,Vestas Wind
2022-06-30,AMBUb.CO,Ambu
2022-06-30,BAVA.CO,Bavarian Nordic
2022-06-30,CARLb.CO,Carlsberg
2022-06-30,CHRH.CO,Chr Hansen Hldg
2022-06-30,COLOb.CO,Coloplast
2022-06-30,DANSKE.CO,Danske Bk
2022-06-30,DEMANT.CO,Demant
2022-06-30,DSV.CO,Dsv
2022-06-30,FLS.CO,FLSmidth
2022-06-30,GMAB.CO,Genmab
2022-06-30,GN.CO,GN Store Nord
2022-06-30,ISS.CO,Iss DK
2022-06-30,JYSK.CO,Jyske Bank
2022-06-30,MAERSKa.CO,Maersk
2022-06-30,MAERSKb.CO,Maersk
2022-06-30,NDADK.CO,Nordea Bnk
2022-06-30,NETCG.CO,Netcompany Group
2022-06-30,NOVOb.CO,Novo Nordisk
2022-06-30,NSISb.CO,Novozymes
2022-06-30,ORSTED.CO,Oersted
2022-06-30,PNDORA.CO,Pandora
2022-06-30,RBREW.CO,Royal Unibrew
2022-06-30,ROCKb.CO,ROCKWOOL
2022-06-30,TRYG.CO,Tryg
2022-06-30,VWS.CO,Vestas Wind
2022-07-31,AMBUb.CO,Ambu
2022-07-31,BAVA.CO,Bavarian Nordic
2022-07-31,CARLb.CO,Carlsberg
2022-07-31,CHRH.CO,Chr Hansen Hldg
2022-07-31,COLOb.CO,Coloplast
2022-07-31,DANSKE.CO,Danske Bk
2022-07-31,DEMANT.CO,Demant
2022-07-31,DSV.CO,Dsv
2022-07-31,FLS.CO,FLSmidth
2022-07-31,GMAB.CO,Genmab
2022-07-31,GN.CO,GN Store Nord
2022-07-31,ISS.CO,Iss DK
2022-07-31,JYSK.CO,Jyske Bank
2022-07-31,MAERSKa.CO,Maersk
2022-07-31,MAERSKb.CO,Maersk
2022-07-31,NDADK.CO,Nordea Bnk
2022-07-31,NETCG.CO,Netcompany Group
2022-07-31,NOVOb.CO,Novo Nordisk
2022-07-31,NSISb.CO,Novozymes
2022-07-31,ORSTED.CO,Oersted
2022-07-31,PNDORA.CO,Pandora
2022-07-31,RBREW.CO,Royal Unibrew
2022-07-31,ROCKb.CO,ROCKWOOL
2022-07-31,TRYG.CO,Tryg
2022-07-31,VWS.CO,Vestas Wind
2022-08-31,AMBUb.CO,Ambu
2022-08-31,BAVA.CO,Bavarian Nordic
2022-08-31,CARLb.CO,Carlsberg
2022-08-31,CHRH.CO,Chr Hansen Hldg
2022-08-31,COLOb.CO,Coloplast
2022-08-31,DANSKE.CO,Danske Bk
2022-08-31,DEMANT.CO,Demant
2022-08-31,DSV.CO,Dsv
2022-08-31,FLS.CO,FLSmidth
2022-08-31,GMAB.CO,Genmab
2022-08-31,GN.CO,GN Store Nord
2022-08-31,ISS.CO,Iss DK
2022-08-31,JYSK.CO,Jyske Bank
2022-08-31,MAERSKa.CO,Maersk
2022-08-31,MAERSKb.CO,Maersk
2022-08-31,NDADK.CO,Nordea Bnk
2022-08-31,NETCG.CO,Netcompany Group
2022-08-31,NOVOb.CO,Novo Nordisk
2022-08-31,NSISb.CO,Novozymes
2022-08-31,ORSTED.CO,Oersted
2022-08-31,PNDORA.CO,Pandora
2022-08-31,RBREW.CO,Royal Unibrew
2022-08-31,ROCKb.CO,ROCKWOOL
2022-08-31,TRYG.CO,Tryg
2022-08-31,VWS.CO,Vestas Wind
2022-09-30,AMBUb.CO,Ambu
2022-09-30,BAVA.CO,Bavarian Nordic
2022-09-30,CARLb.CO,Carlsberg
2022-09-30,CHRH.CO,Chr Hansen Hldg
2022-09-30,COLOb.CO,Coloplast
2022-09-30,DANSKE.CO,Danske Bk
2022-09-30,DEMANT.CO,Demant
2022-09-30,DSV.CO,Dsv
2022-09-30,FLS.CO,FLSmidth
2022-09-30,GMAB.CO,Genmab
2022-09-30,GN.CO,GN Store Nord
2022-09-30,ISS.CO,Iss DK
2022-09-30,JYSK.CO,Jyske Bank
2022-09-30,MAERSKa.CO,Maersk
2022-09-30,MAERSKb.CO,Maersk
2022-09-30,NDADK.CO,Nordea Bnk
2022-09-30,NETCG.CO,Netcompany Group
2022-09-30,NOVOb.CO,Novo Nordisk
2022-09-30,NSISb.CO,Novozymes
2022-09-30,ORSTED.CO,Oersted
2022-09-30,PNDORA.CO,Pandora
2022-09-30,RBREW.CO,Royal Unibrew
2022-09-30,ROCKb.CO,ROCKWOOL
2022-09-30,TRYG.CO,Tryg
2022-09-30,VWS.CO,Vestas Wind
2022-10-31,AMBUb.CO,Ambu
2022-10-31,BAVA.CO,Bavarian Nordic
2022-10-31,CARLb.CO,Carlsberg
2022-10-31,CHRH.CO,Chr Hansen Hldg
2022-10-31,COLOb.CO,Coloplast
2022-10-31,DANSKE.CO,Danske Bk
2022-10-31,DEMANT.CO,Demant
2022-10-31,DSV.CO,Dsv
2022-10-31,FLS.CO,FLSmidth
2022-10-31,GMAB.CO,Genmab
2022-10-31,GN.CO,GN Store Nord
2022-10-31,ISS.CO,Iss DK
2022-10-31,JYSK.CO,Jyske Bank
2022-10-31,MAERSKa.CO,Maersk
2022-10-31,MAERSKb.CO,Maersk
2022-10-31,NDADK.CO,Nordea Bnk
2022-10-31,NETCG.CO,Netcompany Group
2022-10-31,NOVOb.CO,Novo Nordisk
2022-10-31,NSISb.CO,Novozymes
2022-10-31,ORSTED.CO,Oersted
2022-10-31,PNDORA.CO,Pandora
2022-10-31,RBREW.CO,Royal Unibrew
2022-10-31,ROCKb.CO,ROCKWOOL
2022-10-31,TRYG.CO,Tryg
2022-10-31,VWS.CO,Vestas Wind
2022-11-30,AMBUb.CO,Ambu
2022-11-30,BAVA.CO,Bavarian Nordic
2022-11-30,CARLb.CO,Carlsberg
2022-11-30,CHRH.CO,Chr Hansen Hldg
2022-11-30,COLOb.CO,Coloplast
2022-11-30,DANSKE.CO,Danske Bk
2022-11-30,DEMANT.CO,Demant
2022-11-30,DSV.CO,Dsv
2022-11-30,FLS.CO,FLSmidth
2022-11-30,GMAB.CO,Genmab
2022-11-30,GN.CO,GN Store Nord
2022-11-30,ISS.CO,Iss DK
2022-11-30,JYSK.CO,Jyske Bank
2022-11-30,MAERSKa.CO,Maersk
2022-11-30,MAERSKb.CO,Maersk
2022-11-30,NDADK.CO,Nordea Bnk
2022-11-30,NETCG.CO,Netcompany Group
2022-11-30,NOVOb.CO,Novo Nordisk
2022-11-30,NSISb.CO,Novozymes
2022-11-30,ORSTED.CO,Oersted
2022-11-30,PNDORA.CO,Pandora
2022-11-30,RBREW.CO,Royal Unibrew
2022-11-30,ROCKb.CO,ROCKWOOL
2022-11-30,TRYG.CO,Tryg
2022-11-30,VWS.CO,Vestas Wind
2022-12-31,AMBUb.CO,Ambu
2022-12-31,BAVA.CO,Bavarian Nordic
2022-12-31,CARLb.CO,Carlsberg
2022-12-31,CHRH.CO,Chr Hansen Hldg
2022-12-31,COLOb.CO,Coloplast
2022-12-31,DANSKE.CO,Danske Bk
2022-12-31,DEMANT.CO,Demant
2022-12-31,DSV.CO,Dsv
2022-12-31,FLS.CO,FLSmidth
2022-12-31,GMAB.CO,Genmab
2022-12-31,GN.CO,GN Store Nord
2022-12-31,ISS.CO,Iss DK
2022-12-31,JYSK.CO,Jyske Bank
2022-12-31,MAERSKa.CO,Maersk
2022-12-31,MAERSKb.CO,Maersk
2022-12-31,NDADK.CO,Nordea Bnk
2022-12-31,NETCG.CO,Netcompany Group
2022-12-31,NOVOb.CO,Novo Nordisk
2022-12-31,NSISb.CO,Novozymes
2022-12-31,ORSTED.CO,Oersted
2022-12-31,PNDORA.CO,Pandora
2022-12-31,RBREW.CO,Royal Unibrew
2022-12-31,ROCKb.CO,ROCKWOOL
2022-12-31,TRYG.CO,Tryg
2022-12-31,VWS.CO,Vestas Wind
2023-01-31,AMBUb.CO,Ambu
2023-01-31,BAVA.CO,Bavarian Nordic
2023-01-31,CARLb.CO,Carlsberg
2023-01-31,CHRH.CO,Chr Hansen Hldg
2023-01-31,COLOb.CO,Coloplast
2023-01-31,DANSKE.CO,Danske Bk
2023-01-31,DEMANT.CO,Demant
2023-01-31,DSV.CO,Dsv
2023-01-31,FLS.CO,FLSmidth
2023-01-31,GMAB.CO,Genmab
2023-01-31,GN.CO,GN Store Nord
2023-01-31,ISS.CO,Iss DK
2023-01-31,JYSK.CO,Jyske Bank
2023-01-31,MAERSKa.CO,Maersk
2023-01-31,MAERSKb.CO,Maersk
2023-01-31,NDADK.CO,Nordea Bnk
2023-01-31,NETCG.CO,Netcompany Group
2023-01-31,NOVOb.CO,Novo Nordisk
2023-01-31,NSISb.CO,Novozymes
2023-01-31,ORSTED.CO,Oersted
2023-01-31,PNDORA.CO,Pandora
2023-01-31,RBREW.CO,Royal Unibrew
2023-01-31,ROCKb.CO,ROCKWOOL
2023-01-31,TRYG.CO,Tryg
2023-01-31,VWS.CO,Vestas Wind
2023-02-28,AMBUb.CO,Ambu
2023-02-28,BAVA.CO,Bavarian Nordic
2023-02-28,CARLb.CO,Carlsberg
2023-02-28,CHRH.CO,Chr Hansen Hldg
2023-02-28,COLOb.CO,Coloplast
2023-02-28,DANSKE.CO,Danske Bk
2023-02-28,DEMANT.CO,Demant
2023-02-28,DSV.CO,Dsv
2023-02-28,FLS.CO,FLSmidth
2023-02-28,GMAB.CO,Genmab
2023-02-28,GN.CO,GN Store Nord
2023-02-28,ISS.CO,Iss DK
2023-02-28,JYSK.CO,Jyske Bank
2023-02-28,MAERSKa.CO,Maersk
2023-02-28,MAERSKb.CO,Maersk
2023-02-28,NDADK.CO,Nordea Bnk
2023-02-28,NETCG.CO,Netcompany Group
2023-02-28,NOVOb.CO,Novo Nordisk
2023-02-28,NSISb.CO,Novozymes
2023-02-28,ORSTED.CO,Oersted
2023-02-28,PNDORA.CO,Pandora
2023-02-28,RBREW.CO,Royal Unibrew
2023-02-28,ROCKb.CO,ROCKWOOL
2023-02-28,TRYG.CO,Tryg
2023-02-28,VWS.CO,Vestas Wind
2023-03-31,AMBUb.CO,Ambu
2023-03-31,BAVA.CO,Bavarian Nordic
2023-03-31,CARLb.CO,Carlsberg
2023-03-31,CHRH.CO,Chr Hansen Hldg
2023-03-31,COLOb.CO,Coloplast
2023-03-31,DANSKE.CO,Danske Bk
2023-03-31,DEMANT.CO,Demant
2023-03-31,DSV.CO,Dsv
2023-03-31,FLS.CO,FLSmidth
2023-03-31,GMAB.CO,Genmab
2023-03-31,GN.CO,GN Store Nord
2023-03-31,ISS.CO,Iss DK
2023-03-31,JYSK.CO,Jyske Bank
2023-03-31,MAERSKa.CO,Maersk
2023-03-31,MAERSKb.CO,Maersk
2023-03-31,NDADK.CO,Nordea Bnk
2023-03-31,NETCG.CO,Netcompany Group
2023-03-31,NOVOb.CO,Novo Nordisk
2023-03-31,NSISb.CO,Novozymes
2023-03-31,ORSTED.CO,Oersted
2023-03-31,PNDORA.CO,Pandora
2023-03-31,RBREW.CO,Royal Unibrew
2023-03-31,ROCKb.CO,ROCKWOOL
2023-03-31,TRYG.CO,Tryg
2023-03-31,VWS.CO,Vestas Wind
2023-04-30,AMBUb.CO,Ambu
2023-04-30,BAVA.CO,Bavarian Nordic
2023-04-30,CARLb.CO,Carlsberg
2023-04-30,CHRH.CO,Chr Hansen Hldg
2023-04-30,COLOb.CO,Coloplast
2023-04-30,DANSKE.CO,Danske Bk
2023-04-30,DEMANT.CO,Demant
2023-04-30,DSV.CO,Dsv
2023-04-30,FLS.CO,FLSmidth
2023-04-30,GMAB.CO,Genmab
2023-04-30,GN.CO,GN Store Nord
2023-04-30,ISS.CO,Iss DK
2023-04-30,JYSK.CO,Jyske Bank
2023-04-30,MAERSKa.CO,Maersk
2023-04-30,MAERSKb.CO,Maersk
2023-04-30,NDADK.CO,Nordea Bnk
2023-04-30,NETCG.CO,Netcompany Group
2023-04-30,NOVOb.CO,Novo Nordisk
2023-04-30,NSISb.CO,Novozymes
2023-04-30,ORSTED.CO,Oersted
2023-04-30,PNDORA.CO,Pandora
2023-04-30,RBREW.CO,Royal Unibrew
2023-04-30,ROCKb.CO,ROCKWOOL
2023-04-30,TRYG.CO,Tryg
2023-04-30,VWS.CO,Vestas Wind
2023-05-31,AMBUb.CO,Ambu
2023-05-31,BAVA.CO,Bavarian Nordic
2023-05-31,CARLb.CO,Carlsberg
2023-05-31,CHRH.CO,Chr Hansen Hldg
2023-05-31,COLOb.CO,Coloplast
2023-05-31,DANSKE.CO,Danske Bk
2023-05-31,DEMANT.CO,Demant
2023-05-31,DSV.CO,Dsv
2023-05-31,FLS.CO,FLSmidth
2023-05-31,GMAB.CO,Genmab
2023-05-31,GN.CO,GN Store Nord
2023-05-31,ISS.CO,Iss DK
2023-05-31,JYSK.CO,Jyske Bank
2023-05-31,MAERSKa.CO,Maersk
2023-05-31,MAERSKb.CO,Maersk
2023-05-31,NDADK.CO,Nordea Bnk
2023-05-31,NETCG.CO,Netcompany Group
2023-05-31,NOVOb.CO,Novo Nordisk
2023-05-31,NSISb.CO,Novozymes
2023-05-31,ORSTED.CO,Oersted
2023-05-31,PNDORA.CO,Pandora
2023-05-31,RBREW.CO,Royal Unibrew
2023-05-31,ROCKb.CO,ROCKWOOL
2023-05-31,TRYG.CO,Tryg
2023-05-31,VWS.CO,Vestas Wind
2023-06-30,AMBUb.CO,Ambu
2023-06-30,BAVA.CO,Bavarian Nordic
2023-06-30,CARLb.CO,Carlsberg
2023-06-30,CHRH.CO,Chr Hansen Hldg
2023-06-30,COLOb.CO,Coloplast
2023-06-30,DANSKE.CO,Danske Bk
2023-06-30,DEMANT.CO,Demant
2023-06-30,DSV.CO,Dsv
2023-06-30,FLS.CO,FLSmidth
2023-06-30,GMAB.CO,Genmab
2023-06-30,GN.CO,GN Store Nord
2023-06-30,ISS.CO,Iss DK
2023-06-30,JYSK.CO,Jyske Bank
2023-06-30,MAERSKa.CO,Maersk
2023-06-30,MAERSKb.CO,Maersk
2023-06-30,NDADK.CO,Nordea Bnk
2023-06-30,NETCG.CO,Netcompany Group
2023-06-30,NOVOb.CO,Novo Nordisk
2023-06-30,NSISb.CO,Novozymes
2023-06-30,ORSTED.CO,Oersted
2023-06-30,PNDORA.CO,Pandora
2023-06-30,RBREW.CO,Royal Unibrew
2023-06-30,ROCKb.CO,ROCKWOOL
2023-06-30,TRYG.CO,Tryg
2023-06-30,VWS.CO,Vestas Wind
2023-07-31,AMBUb.CO,Ambu
2023-07-31,BAVA.CO,Bavarian Nordic
2023-07-31,CARLb.CO,Carlsberg
2023-07-31,CHRH.CO,Chr Hansen Hldg
2023-07-31,COLOb.CO,Coloplast
2023-07-31,DANSKE.CO,Danske Bk
2023-07-31,DEMANT.CO,Demant
2023-07-31,DSV.CO,Dsv
2023-07-31,FLS.CO,FLSmidth
2023-07-31,GMAB.CO,Genmab
2023-07-31,GN.CO,GN Store Nord
2023-07-31,ISS.CO,Iss DK
2023-07-31,JYSK.CO,Jyske Bank
2023-07-31,MAERSKa.CO,Maersk
2023-07-31,MAERSKb.CO,Maersk
2023-07-31,NDADK.CO,Nordea Bnk
2023-07-31,NETCG.CO,Netcompany Group
2023-07-31,NOVOb.CO,Novo Nordisk
2023-07-31,NSISb.CO,Novozymes
2023-07-31,ORSTED.CO,Oersted
2023-07-31,PNDORA.CO,Pandora
2023-07-31,RBREW.CO,Royal Unibrew
2023-07-31,ROCKb.CO,ROCKWOOL
2023-07-31,TRYG.CO,Tryg
2023-07-31,VWS.CO,Vestas Wind
2023-08-31,AMBUb.CO,Ambu
2023-08-31,BAVA.CO,Bavarian Nordic
2023-08-31,CARLb.CO,Carlsberg
2023-08-31,CHRH.CO,Chr Hansen Hldg
2023-08-31,COLOb.CO,Coloplast
2023-08-31,DANSKE.CO,Danske Bk
2023-08-31,DEMANT.CO,Demant
2023-08-31,DSV.CO,Dsv
2023-08-31,FLS.CO,FLSmidth
2023-08-31,GMAB.CO,Genmab
2023-08-31,GN.CO,GN Store Nord
2023-08-31,ISS.CO,Iss DK
2023-08-31,JYSK.CO,Jyske Bank
2023-08-31,MAERSKa.CO,Maersk
2023-08-31,MAERSKb.CO,Maersk
2023-08-31,NDADK.CO,Nordea Bnk
2023-08-31,NETCG.CO,Netcompany Group
2023-08-31,NOVOb.CO,Novo Nordisk
2023-08-31,NSISb.CO,Novozymes
2023-08-31,ORSTED.CO,Oersted
2023-08-31,PNDORA.CO,Pandora
2023-08-31,RBREW.CO,Royal Unibrew
